490005974S,GORDON HOUSE ROAD,51.55733574,-0.147140154
490014902N,WILLIAM ELLIS SCHOOL,51.55878408,-0.148884593
490014697S,WILLIAM ELLIS SCHOOL,51.55945683,-0.149347781
490010852N,PARLIAMENT HILL FIELDS,51.56112344,-0.150679555
490010852S2,PARLIAMENT HILL FIELDS,51.56101037,-0.150352319
490008661N,FORTESS WALK,51.55342483,-0.140937772
490008662G,FORTESS WALK,51.55251718,-0.140974777
490008904N1,LADY SOMERSET ROAD,51.55498219,-0.139907783
490008904S1,LADY SOMERSET ROAD,51.55473932,-0.139903266
490009985N,MONNERY ROAD,51.55964004,-0.137625861
490009985S,MONNERY ROAD,51.5597539,-0.137433662
490003989Z,PEMBERTON GARDENS,51.5620389,-0.136359228
490014875C,WOOD LANE / HIGHGATE STATION <>,51.57865506,-0.147600993
490003989Y,PEMBERTON GARDENS,51.5619974,-0.136577337
490006798CK,FERDINAND STREET,51.54426807,-0.149315124
490006798CL,FERDINAND STREET,51.54395866,-0.149082508
490014875D,WOOD LANE / HIGHGATE STATION <>,51.57858919,-0.147416046
490011200N,PRINCE OF WALES ROAD,51.5455295,-0.150042741
490012765S,PRINCE OF WALES ROAD,51.54641666,-0.150987487
490011330N,QUEEN'S CRESCENT,51.54852996,-0.152704703
490011330S,GRAFTON TERRACE,51.55033942,-0.153972814
490012651S,ST DOMINIC'S PRIORY,51.55169393,-0.157192265
490009616N,MANSFIELD ROAD,51.55234195,-0.157800749
490015188C,MUSWELL HILL PRIMARY SCHOOL,51.59059522,-0.140099169
490009204E,MANSFIELD ROAD,51.55356133,-0.158717943
490009017N,LAWN ROAD,51.55316858,-0.160623428
490011760W,ROYAL FREE HOSPITAL,51.55402555,-0.16481535
490012280B,SOUTH END GREEN,51.55427515,-0.16467548
490015246N,KENTISH TOWN ROAD,51.54662428,-0.142498595
490001165C,KENTISH TOWN WEST STATION #,51.54624663,-0.147619526
490015186B,MUSWELL HILL,51.59163523,-0.142741943
490013033N,BROOMFIELD ROAD,51.38452305,-0.293186001
490013033S,BROOMFIELD ROAD,51.38463884,-0.293109836
490015186A,QUEENS AVENUE,51.59185639,-0.143079408
490013032S,SURBITON HEALTH CENTRE,51.39078094,-0.298070014
490013032N,SURBITON HEALTH CENTRE,51.3905853,-0.298221005
490013038N,SURBITON TELEPHONE EXCHANGE,51.39391238,-0.298830638
490007672S,HALL DRIVE,51.51940229,-0.338408937
490007672N,HALL DRIVE,51.51914328,-0.338533671
490008143C,ST PAUL'S ROAD / HIGHBURY CORNER,51.54629082,-0.100888792
490015187F,MUSWELL HILL,51.59081996,-0.142933998
490008143D,HIGHBURY CORNER,51.54611237,-0.101530813
490005754E,CRESSWELL GARDENS,51.49085776,-0.183573018
490005754W,CRESSWELL GARDENS,51.49082487,-0.184352189
490010187K,NEVERN PLACE,51.49330987,-0.194452659
490015187E,QUEENS AVENUE,51.59070245,-0.14289548
490007547S,GROSVENOR PARK ROAD,51.57956909,-0.018055339
490012943N,ST SAVIOUR'S CHURCH,51.57364082,-0.028602796
490009233W,LLOYD PARK / WILLIAM MORRIS GALLERY,51.59048622,-0.022329868
490007017E,FRIARY ROAD,51.51751749,-0.261107976
490004789E,CARLISLE AVENUE,51.51524205,-0.256842068
490007170W,FOSTER ROAD,51.51413678,-0.253872129
490010949W,PERRYN ROAD,51.51530903,-0.257718672
490007017F,FRIARY ROAD,51.51764993,-0.261549741
490006691W,EXHIBITION ROAD,51.50175894,-0.173298706
490011097N,PONT STREET,51.49662448,-0.158938768
490015320Q,WALES FARM ROAD,51.52050291,-0.262925759
490011937N,HILARY ROAD,51.51188936,-0.247285578
490012942N,ST SAVIOUR'S CHURCH,51.5093069,-0.245972446
490003456N,UXBRIDGE ROAD,51.5070583,-0.245338302
490012067E,GLENDUN ROAD,51.51243389,-0.25364901
490008744X,KING FAHAD ACADEMY,51.51265675,-0.251104037
490011097S,PONT STREET,51.4976964,-0.159054053
490012016N,SHAA ROAD,51.51093244,-0.257294789
490012016S,SHAA ROAD,51.5111064,-0.256899049
490015431N,ACTON PARK / GREENVIEW CLOSE,51.50715328,-0.257136374
490015431S,ACTON PARK / GREENVIEW CLOSE,51.50700585,-0.256897033
490015285S,CHURCH STREET,51.52239794,-0.173381064
490007679R,SUTHERLAND AVENUE,51.52800646,-0.180725337
490004805S2,CARLTON VALE,51.53310289,-0.186967105
490010200C,ST PAUL'S CHURCHYARD,51.5128923,-0.096988951
490005085N,CHEPSTOW CRESCENT,51.51305863,-0.197462238
490005085S,CHEPSTOW CRESCENT,51.51283307,-0.197413495
490005513E,WESTBOURNE GROVE / COLVILLE ROAD,51.51433114,-0.201274496
490005513W,COLVILLE ROAD,51.51410337,-0.201081697
490012550N,STANLEY GARDENS,51.51207944,-0.20221347
490012550S,CHEPSTOW VILLAS,51.5117683,-0.201274562
490006476N,ELGIN CRESCENT,51.51445406,-0.2051898
490003399S,ARUNDEL GARDENS,51.51386087,-0.204622219
490004099N,BLENHEIM CRESCENT,51.51476137,-0.208233149
490011158E,POWIS GARDENS,51.51751229,-0.202893179
490011158W,POWIS GARDENS,51.51754818,-0.202300822
4900000000,PORTOBELLO ROAD,51.51661611,-0.206618177
490011137W,PORTOBELLO ROAD,51.51687946,-0.205022396
490005139D,CHESTERTON ROAD,51.51979384,-0.211552659
490005139C,CHESTERTON ROAD,51.51971799,-0.211296179
490008898F,ST CHARLES SQUARE,51.52134511,-0.212443241
490008898E,ST CHARLES SQUARE,51.52138742,-0.212268611
490003619M,BARLBY ROAD,51.52343167,-0.213644479
490003619N,BARLBY ROAD,51.52353666,-0.213452973
490004737R,KENSAL HOUSE,51.52553662,-0.214873937
490004737S,KENSAL HOUSE,51.52548796,-0.214630772
490004702L,CAMBRIDGE GARDENS / LADBROKE GROVE,51.51786733,-0.212002871
490004699S,OXFORD GARDENS,51.51762516,-0.214995905
490004699N,OXFORD GARDENS,51.5177113,-0.215338457
490012646S,ST CHARLES SQUARE,51.51952579,-0.21757375
490001067R,CITY THAMESLINK STATION #,51.51647729,-0.102907458
490004798S,KILBURN PARK ROAD,51.53435702,-0.188402392
490011962E,NORTH POLE ROAD / SCRUBS LANE,51.5192277,-0.227574135
490014869E,LATYMER UPPER SCHOOL / PLAYING FIELDS,51.51687127,-0.22814124
490014869W,LATYMER UPPER SCHOOL / PLAYING FIELDS,51.51666667,-0.228884241
490007707E,HAMMERSMITH HOSPITAL,51.51625989,-0.234708388
490007707F,HAMMERSMITH HOSPITAL,51.5161593,-0.234596975
490001067Q,CITY THAMESLINK STATION #,51.51689519,-0.103726063
490014971D,WULFSTAN STREET,51.51567626,-0.241951679
490014971G,WULFSTAN STREET,51.51550293,-0.243586972
490000065C,EAST ACTON STATION<> / FITZNEAL STREET,51.51532253,-0.247759125
490000065H,EAST ACTON STATION <>,51.51518201,-0.248586027
490014578E,WHITE CITY ESTATE,51.51481711,-0.232054641
490009005V,PHOENIX HIGH SCHOOL,51.51409821,-0.238063511
490015227S,HEMLOCK ROAD,51.51146863,-0.246811741
490012678S,STEVENTON ROAD,51.50965697,-0.24593018
490013972S,UXBRIDGE ROAD,51.50733562,-0.245241189
490004444S,CAMBRIDGE ROAD,51.53022269,-0.19437669
490014433N,WEST END LANE,51.55246726,-0.187206993
490000149B,MOORGATE STATION <> #,51.51862085,-0.088159533
490008768N,ST CUTHBERT'S ROAD,51.54890558,-0.205882392
490006806H,FERNHEAD ROAD,51.5325144,-0.201898726
490000186A,QUEEN'S PARK STATION <> #,51.53322947,-0.204552341
490012622S,STATION TERRACE,51.53322381,-0.218336383
490014619S,WHITMORE GARDENS,51.53650158,-0.221005726
490010521N,OKEHAMPTON ROAD,51.53760143,-0.222375961
490010521S,OKEHAMPTON ROAD,51.53751575,-0.222062069
490003256N,ALL SOULS AVENUE,51.54101758,-0.225876856
490003256S,ALL SOULS AVENUE,51.54034975,-0.225124123
490012147E,HANOVER ROAD,51.54279244,-0.225504982
490012147W,HANOVER ROAD,51.54279707,-0.225216378
490014691W2,WILLESDEN GREEN LIBRARY,51.54683389,-0.228737037
490014691K,WILLESDEN GREEN LIBRARY,51.5466553,-0.228224765
490008793E,KINGSLEY ROAD,51.54093372,-0.202057196
490008793W,KINGSLEY ROAD,51.54089593,-0.201352073
490011080E,PLYMPTON AVENUE,51.54153096,-0.205826343
490011080N,PLYMPTON AVENUE,51.54181071,-0.206478704
490005226W,CHRISTCHURCH,51.54443961,-0.211985407
490007099N,GALPINS ROAD,51.40132544,-0.118444489
490005226E,CHRISTCHURCH,51.54373522,-0.209431561
49000000000,DEERHURST ROAD,51.54533135,-0.214445464
4900000000,DEERHURST ROAD,51.54531798,-0.214157547
490012148W,SIDMOUTH ROAD,51.54658184,-0.218622284
490014991E,YATES COURT,51.54628201,-0.216643712
490012148E,SIDMOUTH ROAD,51.54691605,-0.220498583
490009148W,LIDDELL GARDENS,51.53663745,-0.221663715
490005496W,COLLEGE ROAD,51.53590261,-0.225989231
490005517N,COLLEGE ROAD,51.5357806,-0.227435875
490003255N,DOYLE GARDENS,51.53621477,-0.229985615
490003255S,DOYLE GARDENS,51.53620926,-0.230216535
490003257S2,ALL SOULS AVENUE,51.53384697,-0.233379272
490003257S1,ALL SOULS AVENUE,51.53372626,-0.234321137
490007067N,FURNESS ROAD,51.53514301,-0.23764031
490007067S,FURNESS ROAD,51.53470481,-0.236604674
490014969K,HARLESDEN ROAD,51.53674615,-0.240202698
490014969L,HARLESDEN ROAD,51.53667642,-0.240349581
490012797P,ST MARY'S HOSPITAL,51.51740217,-0.172485528
490001221F,PADDINGTON STATION <> #,51.51549191,-0.175703951
490014406W,WESTBOURNE TERRACE,51.51768052,-0.181136822
490011365F,QUEENSWAY,51.51562563,-0.190140145
490011119J,PORCHESTER ROAD / ROYAL OAK,51.51679786,-0.188018197
490010621N,ORCHARDSON STREET,51.52390181,-0.175829154
490007679N,HALL ROAD,51.52799296,-0.181014208
490004805N,CARLTON VALE,51.53281419,-0.186906485
490008712N,KILBURN PARK ROAD,51.53476535,-0.189222467
490012948N,ST STEPHENS GARDENS,51.51857102,-0.196293313
490012948S,ST STEPHENS GARDENS,51.5179811,-0.195941869
490008697N,SHREWSBURY ROAD / BRUNEL ESTATE,51.5189228,-0.197533409
490007420M,GREAT WESTERN ROAD,51.51837064,-0.199054217
490014404P,BRUNEL ESTATE,51.51894448,-0.198945099
490003282S,ALVANLEY GARDENS,51.55267797,-0.187458256
490000259A,WESTBOURNE PARK STATION <>,51.52011184,-0.200008931
490000259B,WESTBOURNE PARK STATION <>,51.5202725,-0.199930526
490013353E,QUEEN'S PARK STATION <> #,51.53289353,-0.205517155
490006471W,ELGIN AVENUE,51.52609847,-0.192838759
490006471E,ELGIN AVENUE,51.52632558,-0.192988343
490013761EE,TRAFALGAR AVENUE,51.48650862,-0.07279476
490004990W,SUTHERLAND AVENUE,51.52413912,-0.188822362
490004990E,CHARFIELD COURT,51.52405089,-0.188350155
490012765N,MALDEN ROAD,51.54652927,-0.151285795
490013697F,TOLWORTH BROADWAY,51.37990807,-0.281373227
490010282SK,NILE TERRACE,51.48600703,-0.074011405
490005615N,CORNWALL GARDENS,51.49632361,-0.18347099
490012253E,SOUTHBOROUGH LIBRARY,51.38968446,0.043424844
490005637H,CHIPSTEAD VALLEY ROAD / BRIGHTON ROAD,51.32074475,-0.138908364
490001280SB,STREATHAM COMMON STATION #,51.41870234,-0.134385668
490004760L,CANONS CORNER,51.62217395,-0.293254721
490004760M,CANONS CORNER,51.62143493,-0.293759169
490000240JJ,TURNHAM GREEN STATION <>,51.49465493,-0.255394589
490000240KK,TURNHAM GREEN STATION <>,51.49517405,-0.255230708
490015471A,THE BROADWAY,51.59701639,-0.110858614
490005756E,CRESSY ROAD,51.55455824,-0.161504998
490004366E,BROADFIELDS AVENUE,51.61824532,-0.271806774
490004366W,BROADFIELDS AVENUE,51.61756903,-0.272901383
490005075E,CHELSEA VILLAGE,51.48034008,-0.192531057
49003278MT,ALEXANDRA PARK,51.58680928,-0.133858938
49003278MC,ALEXANDRA PARK,51.58667934,-0.133604427
490003211E,ALEXANDRA PALACE & PARK,51.58750109,-0.132690181
490003211W,ALEXANDRA PALACE & PARK,51.58733195,-0.132798165
490014430V,MELBOURNE AVENUE,51.50997428,-0.324845658
490006368S,EASTMAN DENTAL HOSPITAL,51.52649304,-0.117858926
490015471B,WOOD GREEN STATION<> / RIVER PARK ROAD,51.59714081,-0.110766819
490010728W,PALACE GATE,51.50146822,-0.182949449
490006358S1,EAST HAM / WHITE HORSE,51.52738996,0.0563608
490011274T,PURLEY TESCO,51.3368918,-0.118399248
490009489N,LYONSDOWN ROAD,51.64189036,-0.18160497
490004800S,CARLTON HILL,51.53600039,-0.181862947
490007557F,GROVE END ROAD,51.53118161,-0.175567004
490004883E,CAVENDISH AVENUE,51.53239263,-0.174220965
490005318D,CIRCUS ROAD / WELLINGTON ROAD,51.53287142,-0.173783681
490004185N,BOUNDARY ROAD,51.5402765,-0.175794543
490015334N,HALL ROAD,51.53020919,-0.176643928
490015574C,HALL ROAD / MAIDA VALE,51.52895371,-0.180341571
490015574D,HALL ROAD / MAIDA VALE,51.52875711,-0.180421494
490007557W,GROVE END ROAD,51.53010736,-0.177613955
490006302N,EAMONT STREET,51.5333326,-0.165878398
490006302W,EAMONT STREET,51.53356017,-0.165479953
490014371W,WELLS RISE,51.53605881,-0.160231835
490015357E,PRIMROSE HILL / LONDON ZOO,51.53658191,-0.158610191
490015362N,LYNDALE AVENUE,51.56033529,-0.197108331
490004963CE,CHALK FARM ROAD / MORRISONS,51.54285273,-0.148521686
490007244N,GLOUCESTER AVENUE,51.53739018,-0.147690738
490007244S,GLOUCESTER AVENUE,51.53740292,-0.147358569
490011761N,KENSINGTON PALACE,51.50224407,-0.187759839
490009371Y,SOUTH HAMPSTEAD STATION # / LOUDOUN ROAD,51.54147729,-0.180736153
490009371W,SOUTH HAMPSTEAD STATION # / LOUDOUN ROAD,51.5412692,-0.181234759
490014749E,WINCHESTER ROAD,51.54271202,-0.16992863
490009423W,LOWER MERTON RISE,51.54276615,-0.168787174
490013582E,ELSWORTHY RISE,51.54329805,-0.165420036
490013582W,ELSWORTHY RISE,51.54320638,-0.165308351
490003273O,UPTON PARK / GREEN STREET,51.53021064,0.03643281
490015529W,PRIMROSE HILL ROAD,51.54346911,-0.163134552
490011186E,PRIMROSE HILL RD / ADELAIDE MEDICAL CTR,51.54377544,-0.161449305
490006655CG,ETON ROAD,51.54388701,-0.158243194
490006776CH,ETON ROAD,51.5437512,-0.159330301
490000043CA,CHALK FARM STATION <>,51.54397364,-0.154028553
490000043CB,CHALK FARM STATION <>,51.54387751,-0.154205504
490004626S,BURRARD ROAD,51.55595216,-0.193934953
490008947N,LANGLAND GARDENS,51.55150707,-0.185009436
490008947S,LANGLAND GARDENS,51.55177712,-0.185027536
490007045FH,O2 CENTRE,51.54790987,-0.180349763
490015162L,SWISS COTTAGE STATION <> /  FINCHLEY ROAD,51.54317253,-0.175246086
490004185S,BOUNDARY ROAD,51.53928593,-0.17570437
490012729D,BERMONDSEY STATION <>,51.49808824,-0.065520457
490014468N,WEST HAMPSTEAD POLICE STATION,51.5531286,-0.194522799
490014431N,WEST END GREEN,51.55139799,-0.191922878
490014431S,WEST END GREEN,51.55146767,-0.191775876
490006041F,DENNINGTON PARK ROAD,51.54967572,-0.191616152
490006041D,DENNINGTON PARK ROAD,51.54983504,-0.191451176
490014819N,WOODCHURCH ROAD,51.54276635,-0.193159151
490011237N,PRIORY ROAD,51.54049544,-0.188764303
490011714E,ROSSLYN HILL,51.55344133,-0.168286366
490015255G,ROSSLYN HILL,51.55277923,-0.168500481
490000020K,BELSIZE PARK STATION <>,51.55056858,-0.165141982
490015255F,HAVERSTOCK HILL / POND STREET,51.55226583,-0.167295035
490013939N,UPPER PARK ROAD,51.54921906,-0.162802001
490007533E,GRIGGS PLACE,51.49643979,-0.080674232
490000020L,BELSIZE PARK STATION <>,51.55074921,-0.16519241
490006591N,ENGLAND'S LANE,51.54628839,-0.161708569
490006591S,PRIMROSE GARDENS,51.54603924,-0.161877257
490011186N,PRIMROSE HILL ROAD,51.5441732,-0.162731232
490011186S,PRIMROSE HILL ROAD,51.5443509,-0.162594277
490001025B,BEXLEYHEATH STATION #,51.46446686,0.132901864
490001025A,BEXLEYHEATH STATION #,51.46469306,0.132826029
490004216S,PICKFORD LANE / BOWFORD AVENUE,51.46861351,0.134333531
490004216N,PICKFORD LANE / BOWFORD AVENUE,51.46816181,0.133952491
490004249S,BRAMPTON ROAD / LONG LANE,51.47411307,0.126641324
490004249N,LONG LANE / BRAMPTON ROAD,51.47373083,0.127386751
490016645S,DANSON ROAD / CROOK LOG,51.45874574,0.12358042
490013400S,THE GROVE,51.45674826,0.123142228
490013400N,THE GROVE,51.45603386,0.122864369
490005956S,DANSON UNDERPASS,51.44910844,0.119434352
490011904N,DANSON ROAD / SANDHURST ROAD,51.45144494,0.122507541
490007362S,GRANGE ROAD / CALEDONIAN MARKET,51.49640303,-0.082274934
490004097W,BLENDON / PENHILL ROAD,51.44787113,0.11773637
490010002S,MONTPELIER ROAD,51.34203451,-0.110506962
490010002N,MONTPELIER ROAD,51.34298193,-0.109032139
490013231W,GALLEY LANE,51.65250737,-0.218375601
490003636B4,BARNET HOSPITAL / QUEENS ROAD,51.6529235,-0.213212881
490003636B3,BARNET HOSPITAL / QUEENS ROAD,51.652817,-0.213896509
490013909E,UNION STREET,51.65304036,-0.207310142
490009584W,MANOR ROAD,51.65286545,-0.205278721
490007362N,GRANGE ROAD / CALEDONIAN MARKET,51.49702458,-0.081240353
490012524H,STAMFORD HILL BROADWAY,51.57302522,-0.071648599
490007086B,GALLEYWALL ROAD / SOUTH BERMONDSEY STN#,51.48905263,-0.058023659
490003716E,BEAMISH HOUSE,51.48961027,-0.056401038
490011719A,ROTHERHITHE NEW RD / STH BERMONDSEY STN#,51.48892389,-0.057308904
490015157V,PUTNEY BRIDGE STATION <> / GONVILLE STREET,51.46803758,-0.211835012
490006700E,FAIRCROSS,51.54548917,0.092642077
490006700W,FAIRCROSS,51.54528431,0.092531718
490001109FD,FINCHLEY ROAD & FROGNAL STATION #,51.5502525,-0.182967937
490012611S,STATION ROAD,51.52984408,-0.481865441
490012611N,STATION ROAD,51.53002814,-0.482190905
490005688N,COWLEY MILL ROAD,51.53835685,-0.482346455
490005688S,COWLEY MILL ROAD,51.5383168,-0.48203056
490001109FF,FINCHLEY ROAD & FROGNAL STATION #,51.55010788,-0.182339061
490013368E,BRICKFIELD LANE,51.64252098,-0.24190608
490012524G,STAMFORD HILL BROADWAY,51.57314723,-0.071412537
49000000000,WEMBLEY TRIANGLE,51.55361765,-0.28835001
490013368W,BRICKFIELD LANE,51.64227281,-0.242146923
490007215W,GLEBE LANE,51.64561442,-0.235918168
490009841OA,FARNBOROUGH HILL / BUS GARAGE,51.35623866,0.088357508
490009841O,FARNBOROUGH HILL / BUS GARAGE,51.35637319,0.08837799
490014021W,VAUXHALL PARK,51.48373227,-0.123393636
490015142F,BARNET CHURCH / WOOD STREET,51.65306116,-0.201613558
490011935W,SAVILLE ROAD,51.50184944,0.047689389
490004228W,BOXLEY STREET,51.50233509,0.025420544
490006543N,MIDDLE PARK AVENUE / WESTHORNE AVENUE,51.45179901,0.036136649
490006543S,ELTHAM GREEN SCHOOL,51.45195801,0.036302047
490012745S,ST JOHN STREET / CLERKENWELL ROAD,51.52325604,-0.102250943
490015106W,PERCIVAL STREET,51.52475173,-0.103543836
490015106N,PERCIVAL STREET,51.52526545,-0.104171207
490012388N,SPENCER STREET / CITY UNIVERSITY,51.527379,-0.104746574
490012388S,SPENCER STREET / CITY UNIVERSITY,51.52696576,-0.10421591
490007026SB,FRIEND STREET / SADLER'S WELLS THEATRE,51.52898781,-0.104694179
490011678SA,ROSEBERY AVENUE / SADLER'S WELLS THEATRE,51.52949571,-0.10496143
490015411R,HIGH STREET / ORPINGTON WAR MEMORIAL,51.37396445,0.097885902
490015411S,HIGH STREET / ORPINGTON WAR MEMORIAL,51.37414723,0.098224739
490003378G,ARLINGTON CRESCENT,51.68218922,-0.033438717
490003378H,BULLSMOOR LANE / MOLLISON AVENUE,51.68101908,-0.033908918
490003104S,BULLSMOOR LANE,51.67843357,-0.034165558
490003227N,OAKHURST ROAD,51.67485403,-0.037357908
490011290S,TOTTERIDGE ROAD,51.67390606,-0.038208831
490010626C,TURKEY STREET STATION #,51.67129749,-0.040317355
490003140S,ALBANY LEISURE CENTRE,51.66882261,-0.041277403
490001299D,TURKEY STREET STATION #,51.67035607,-0.041023243
490005757N,INGERSOLL ROAD,51.66526043,-0.043903787
490008479S,INGERSOLL ROAD,51.66572898,-0.043420866
490012493N,DURANTS SCHOOL,51.66328792,-0.04533351
490004828S,CARTERHATCH LANE,51.66055384,-0.046391005
490004828N,OATLANDS ROAD,51.66127978,-0.046244107
49003254EA,OATLANDS ROAD,51.66199827,-0.045649283
490006579N,ENFIELD COLLEGE,51.652712,-0.047985933
490006579S,ENFIELD COLLEGE,51.6523813,-0.047566452
490015441H,SOUTHBURY ROAD,51.64783409,-0.046663265
490015441J,SOUTHBURY ROAD,51.64738359,-0.046610356
490012335N,ORCHARD ROAD,51.64277617,-0.046952922
490012335L,PONDERS END PARK,51.64476121,-0.046275005
490010364S,ORCHARD ROAD,51.64166358,-0.047101901
490013770N,TRAMWAY AVENUE,51.63578142,-0.051906678
490013770S,TRAMWAY AVENUE,51.63532624,-0.052114044
490006043N,BURY STREET,51.63144936,-0.055300118
490006933S,FOREST ROAD / JUBILEE PARK,51.63245068,-0.054404741
490004180N,BOUNCES ROAD,51.62812256,-0.056410451
490004180S,BOUNCES ROAD,51.6294222,-0.056152614
490012524C,AMHURST PARK / STAMFORD LODGE,51.57379125,-0.07448801
490006445B,EDMONTON POLICE STATION,51.62269548,-0.061568757
490006445A,EDMONTON POLICE STATION,51.62264697,-0.061354122
490011968N,SHRUBBERY ROAD,51.62089713,-0.062122126
490011968S,SHRUBBERY ROAD,51.62114374,-0.061808245
490010801H,ANGEL CORNER,51.61616544,-0.064201512
490010801G,BRETTENHAM ROAD,51.61787483,-0.063160934
490005690N,NUTFIELD CLOSE,51.60976276,-0.066380349
490005690K,COLYTON WAY,51.61194082,-0.064857888
490004262C,BRANTWOOD ROAD,51.60823168,-0.067875191
490010463S,NUTFIELD CLOSE,51.60930541,-0.066457553
490001335S,WHITE HART LANE STATION #,51.60509079,-0.068268479
490013733R,TOTTENHAM HOTSPUR FOOTBALL CLUB,51.60366669,-0.068068989
490013733V,TOTTENHAM HOTSPUR FOOTBALL CLUB,51.60352834,-0.06785825
490004354N,SWINTON STREET,51.5292451,-0.120124254
490019454S,TOTTENHAM HIGH ROAD / BRUCE GROVE STN #,51.59305454,-0.069645429
490011134N,PORTMORE GARDENS,51.60803396,0.156204957
490000275F,WOOD GREEN STATION <>,51.59717676,-0.109090442
490015575W,PARSONS GREEN,51.47275028,-0.198950697
490012524L,STAMFORD HILL BROADWAY,51.57230232,-0.072530612
490014394S,WENTWORTH WAY,51.32509243,-0.068632296
490014394N,WENTWORTH WAY,51.32626164,-0.069731448
490011899N,SANDERSTEAD RECREATION GROUND,51.33125733,-0.075478967
490008573S,BROMLEY COMMON / THE CROWN,51.39018139,0.034506577
490011899S,SANDERSTEAD RECREATION GROUND,51.33175963,-0.075400513
490011261N,PURLEY DOWNS ROAD,51.33813671,-0.082599128
490011261S,PURLEY DOWNS ROAD,51.33798565,-0.082160362
490011273S,SANDERSTEAD UNITED REFORMED CHURCH,51.34018605,-0.085284655
490011900N,BEECHWOOD ROAD,51.34611694,-0.092734205
490011900S,BEECHWOOD ROAD,51.34571288,-0.092219681
490001244A,SANDERSTEAD STATION #,51.34888158,-0.092418364
490004236S,BRAMBLEDOWN ROAD,51.35110116,-0.091766094
490004236N,BRAMBLEDOWN ROAD,51.35177517,-0.09173809
490007560S,GROVELANDS ROAD,51.33418257,-0.121611028
490007560N,GROVELANDS ROAD,51.33316332,-0.12310259
490001253B,COULSDON TOWN STATION #,51.3222854,-0.13626263
490001072E,COULSDON SOUTH STATION #,51.31504891,-0.138694028
490001072F,COULSDON SOUTH STATION #,51.31544389,-0.138649342
490012862N,STONEYFIELD ROAD,51.31221256,-0.123254571
490012862S,STONEYFIELD ROAD,51.31189204,-0.122894579
490012821N,STOATS NEST VILLAGE,51.32329281,-0.128945131
490014142U,WALNUTS CENTRE,51.37708725,0.100270352
490010635W,HIGH STREET / CHURCH HILL,51.37924136,0.102510144
490004801N,CARLTON PARADE,51.38204627,0.107065036
